what,kind,bundleId,bundleVersion,description,time
started,bundle,com.google.gdt.eclipse.suite,1.3.2.v201003242055,"com.google.gdt.eclipse.suite",1348333309252
started,bundle,com.google.gwt.eclipse.core,1.3.2.v201003242055,"com.google.gwt.eclipse.core",1348333309252
started,bundle,org.eclipse.ecf.docshare,2.1.0.v20090916-2238,"org.eclipse.ecf.docshare",1348333309252
started,bundle,com.python.pydev.analysis,1.6.1.2010080312,"com.python.pydev.analysis",1348333309252
started,bundle,org.python.pydev,1.6.1.2010080312,"org.python.pydev",1348333309252
started,bundle,org.python.pydev.core,1.6.1.2010080312,"org.python.pydev.core",1348333309253
os,sysinfo,,,"solaris",1348333309257
arch,sysinfo,,,"sparc",1348333309257
ws,sysinfo,,,"gtk",1348333309257
locale,sysinfo,,,"sv_SE",1348333309257
processors,sysinfo,,,"8",1348333309258
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1348333309258
java.runtime.version,sysinfo,,,"1.6.0_33-b03",1348333309258
java.specification.name,sysinfo,,,"Java Platform API Specification",1348333309258
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1348333309258
java.specification.version,sysinfo,,,"1.6",1348333309258
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1348333309258
java.version,sysinfo,,,"1.6.0_33",1348333309258
java.vm.info,sysinfo,,,"mixed mode, sharing",1348333309258
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1348333309258
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1348333309258
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1348333309258
java.vm.specification.version,sysinfo,,,"1.0",1348333309258
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1348333309258
java.vm.version,sysinfo,,,"20.8-b03",1348333309258
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit15,2.2.2.I20100512-1900,"org.polarion.eclipse.team.svn.connector.svnkit15",1348333309260
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.2.I20100512-1900,"org.polarion.eclipse.team.svn.connector.svnkit16",1348333309265
error,log,,,"Server returned HTTP response code: 500 for URL: https://ping.aptana.com/ping.php",1348333310006
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1348333311212
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1348333311674
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1348333311678
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1348333311694
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1348333311694
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1348333311804
started,bundle,org.eclipse.dltk.validators.ui,1.0.0.v20090610-1638,"org.eclipse.dltk.validators.ui",1348333312346
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1348333314086
started,bundle,org.eclipse.pde.core,3.5.101.v20100104,"org.eclipse.pde.core",1348333314283
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.9.3,"org.tigris.subversion.clientadapter.javahl",1348333314635
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.10,"org.tigris.subversion.clientadapter.svnkit",1348333314644
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1348333319944
started,bundle,org.tmatesoft.svnkit,1.3.2.6267,"org.tmatesoft.svnkit",1348333322384
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1348333322478
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348333323147
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1348333325805
started,bundle,com.google.gdt.eclipse.platform.e35,1.3.2.v201003242055,"com.google.gdt.eclipse.platform.e35",1348333331036
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1348333331074
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348333335238
started,bundle,org.eclipse.wst.server.core,1.1.102.v20100123,"org.eclipse.wst.server.core",1348333336509
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui",1348333336527
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1348333336555
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1348333337277
started,bundle,org.aspectj.ajde,1.6.9.20100611161800,"org.aspectj.ajde",1348333337302
started,bundle,org.eclipse.ajdt.core,2.1.0.e35x-20100615-0800,"org.eclipse.ajdt.core",1348333337323
started,bundle,org.eclipse.ajdt.ui,2.1.0.e35x-20100615-0800,"org.eclipse.ajdt.ui",1348333337352
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1348333337372
started,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1348333337375
started,bundle,org.eclipse.cdt.debug.core,6.0.0.201002161416,"org.eclipse.cdt.debug.core",1348333337397
started,bundle,org.eclipse.cdt.debug.ui,6.0.0.201002161416,"org.eclipse.cdt.debug.ui",1348333337404
started,bundle,org.eclipse.php.debug.ui,2.1.1.v20090921-1100,"org.eclipse.php.debug.ui",1348333337432
started,bundle,org.eclipse.php.server.ui,2.1.1.v20090707-1108,"org.eclipse.php.server.ui",1348333337437
started,bundle,org.python.pydev.debug,1.6.1.2010080312,"org.python.pydev.debug",1348333337448
started,bundle,org.python.pydev.customizations,1.6.1.2010080312,"org.python.pydev.customizations",1348333337450
started,bundle,org.rubypeople.rdt.debug.ui,1.3.2.1260312246,"org.rubypeople.rdt.debug.ui",1348333337457
started,bundle,org.rubypeople.rdt.debug.core,1.3.2.1263228620,"org.rubypeople.rdt.debug.core",1348333337461
started,bundle,org.rubypeople.rdt.core,1.3.2.1263228621,"org.rubypeople.rdt.core",1348333347556
started,bundle,org.rubypeople.rdt.launching,1.3.0.1262013875,"org.rubypeople.rdt.launching",1348333347715
started,bundle,org.rubypeople.rdt.ui,1.2.4.1263228621,"org.rubypeople.rdt.ui",1348333348021
started,bundle,com.aptana.rdt,1.3.1.1263228620,"com.aptana.rdt",1348333348685
started,bundle,com.aptana.rdt.ui,1.3.2.1254332735,"com.aptana.rdt.ui",1348333349453
started,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.201002161416,"org.eclipse.cdt.debug.mi.ui",1348333349674
started,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.201002161416,"org.eclipse.cdt.debug.mi.core",1348333349697
error,log,,,"Internal error occurred",1348333349760
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1348333349840
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1348333353050
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1348333353059
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1348333353061
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1348333362303
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1348333398605
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348333398638
started,bundle,org.eclipse.php.ui,2.1.1.v20090921-1100,"org.eclipse.php.ui",1348333399139
started,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1348333399147
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348333399679
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1348333401263
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1348333407857
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348333409471
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348333409652
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348333410646
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348333410788
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348333412118
opened,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.TaskList",1348333414904
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.TaskList",1348333414935
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348333415951
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1348333417443
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1348333420157
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1348333472854
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348333472906
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348333476981
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1348333557480
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1348333557484
started,bundle,org.eclipse.mylyn.java.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.ui",1348333557519
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.wordPrevious",1348333592183
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1348333599018
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1348333608261
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1348333608354
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1348333608390
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1348333608416
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1348333608416
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1348333608422
started,bundle,org.eclipse.wst.common.emf,1.1.301.v200908181930,"org.eclipse.wst.common.emf",1348333608430
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1348333608451
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.301.v200908101600,"org.eclipse.wst.common.emfworkbench.integration",1348333608453
started,bundle,org.eclipse.wst.common.modulecore,1.1.301.v201001252130,"org.eclipse.wst.common.modulecore",1348333608554
error,log,,,"Project facet jst.web has not been defined. It is used in plugin org.eclipse.wst.jsdt.web.core.",1348333608658
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1348333609433
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1348333611354
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348333619524
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348333623526
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348333624328
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348333627516
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1348333632194
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1348333708228
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1348333708257
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348333709650
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348333819726
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1348333825278
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1348333827866
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1348333828582
stopped,bundle,org.eclipse.pde.ds.ui,1.0.0.v20100209-maintenance,"org.eclipse.pde.ds.ui",1348333828583
stopped,bundle,org.eclipse.ajdt.mylyn.ui,2.1.0.e35x-20100615-0800,"org.eclipse.ajdt.mylyn.ui",1348333828583
stopped,bundle,org.eclipse.ajdt.ui.visual.tests,2.1.0.e35x-20100615-0800,"org.eclipse.ajdt.ui.visual.tests",1348333828583
stopped,bundle,org.eclipse.ajdt.ui.tests,2.1.0.e35x-20100615-0800,"org.eclipse.ajdt.ui.tests",1348333828583
stopped,bundle,org.eclipse.ajdt.ui,2.1.0.e35x-20100615-0800,"org.eclipse.ajdt.ui",1348333828583
