what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.pde.runtime,3.4.100.v20090731,"org.eclipse.pde.runtime",1348333828583
stopped,bundle,org.eclipse.pde.ua.ui,1.0.0.v20090511,"org.eclipse.pde.ua.ui",1348333828583
stopped,bundle,org.eclipse.pde.ui.templates,3.4.100.v20090527,"org.eclipse.pde.ui.templates",1348333828583
stopped,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1348333828586
stopped,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1348333828586
stopped,bundle,org.eclipse.mylyn.java.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.ui",1348333828592
stopped,bundle,com.google.gdt.eclipse.suite,1.3.2.v201003242055,"com.google.gdt.eclipse.suite",1348333828592
stopped,bundle,com.google.gwt.eclipse.sdkbundle.2.0.3,2.0.3.v201002191036,"com.google.gwt.eclipse.sdkbundle.2.0.3",1348333828592
stopped,bundle,com.google.gwt.eclipse.core,1.3.2.v201003242055,"com.google.gwt.eclipse.core",1348333828628
stopped,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1348333828677
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090930-2100_R35x,"org.eclipse.jdt.apt.ui",1348333828677
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.jaxp.debug.ui",1348333828677
stopped,bundle,org.eclipse.contribution.weaving.jdt.tests,2.1.0.e35x-20100615-0800,"org.eclipse.contribution.weaving.jdt.tests",1348333828677
stopped,bundle,com.google.appengine.eclipse.sdkbundle.1.3.4,1.3.4.v201005212032,"com.google.appengine.eclipse.sdkbundle.1.3.4",1348333828677
stopped,bundle,com.google.appengine.eclipse.core,1.3.2.v201003242055,"com.google.appengine.eclipse.core",1348333828681
stopped,bundle,com.google.gwt.eclipse.oophm,1.3.2.v201003242055,"com.google.gwt.eclipse.oophm",1348333828681
stopped,bundle,com.google.gdt.eclipse.core,1.3.2.v201003242055,"com.google.gdt.eclipse.core",1348333828681
stopped,bundle,com.google.gdt.eclipse.platform,1.3.2.v201003242055,"com.google.gdt.eclipse.platform",1348333828681
stopped,bundle,com.google.gdt.eclipse.platform.e35,1.3.2.v201003242055,"com.google.gdt.eclipse.platform.e35",1348333828681
stopped,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1348333828682
stopped,bundle,org.eclipse.contribution.visualiser,2.2.0.e35x-20100615-0800,"org.eclipse.contribution.visualiser",1348333828682
stopped,bundle,org.eclipse.ajdt.core.tests,2.1.0.e35x-20100615-0800,"org.eclipse.ajdt.core.tests",1348333828682
stopped,bundle,org.eclipse.ajdt.examples,2.1.0.e35x-20100615-0800,"org.eclipse.ajdt.examples",1348333828682
stopped,bundle,org.eclipse.ajdt.core,2.1.0.e35x-20100615-0800,"org.eclipse.ajdt.core",1348333828682
stopped,bundle,org.eclipse.contribution.weaving.jdt,2.1.0.e35x-20100615-0800,"org.eclipse.contribution.weaving.jdt",1348333828682
stopped,bundle,org.eclipse.contribution.xref.ui.tests,2.1.0.e35x-20100615-0800,"org.eclipse.contribution.xref.ui.tests",1348333828682
stopped,bundle,org.eclipse.contribution.xref.ui,2.1.0.e35x-20100615-0800,"org.eclipse.contribution.xref.ui",1348333828682
stopped,bundle,com.collabnet.subversion.merge,2.0.1,"com.collabnet.subversion.merge",1348333828683
stopped,bundle,org.tigris.subversion.subclipse.graph,1.0.7,"org.tigris.subversion.subclipse.graph",1348333828683
stopped,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1348333828683
stopped,bundle,org.tigris.subversion.subclipse.ui,1.6.10,"org.tigris.subversion.subclipse.ui",1348333828707
stopped,bundle,com.google.gdt.eclipse.platform.shared,1.3.2.v201003242055,"com.google.gdt.eclipse.platform.shared",1348333828707
stopped,bundle,com.python.pydev.codecompletion,1.6.1.2010080312,"com.python.pydev.codecompletion",1348333828707
stopped,bundle,com.python.pydev.refactoring,1.6.1.2010080312,"com.python.pydev.refactoring",1348333828707
stopped,bundle,com.python.pydev.analysis,1.6.1.2010080312,"com.python.pydev.analysis",1348333828707
stopped,bundle,com.python.pydev.debug,1.6.1.2010080312,"com.python.pydev.debug",1348333828707
stopped,bundle,com.python.pydev.fastparser,1.6.1.2010080312,"com.python.pydev.fastparser",1348333828707
stopped,bundle,com.python.pydev,1.6.1.2010080312,"com.python.pydev",1348333828707
stopped,bundle,org.python.pydev.django,1.6.1.2010080312,"org.python.pydev.django",1348333828707
stopped,bundle,org.python.pydev.customizations,1.6.1.2010080312,"org.python.pydev.customizations",1348333828707
stopped,bundle,org.python.pydev.debug,1.6.1.2010080312,"org.python.pydev.debug",1348333828708
stopped,bundle,org.python.pydev.mylyn,0.3,"org.python.pydev.mylyn",1348333828708
stopped,bundle,org.python.pydev.red_core,1.6.1.2010080312,"org.python.pydev.red_core",1348333828708
stopped,bundle,org.python.pydev.refactoring,1.6.1.2010080312,"org.python.pydev.refactoring",1348333828709
stopped,bundle,org.python.pydev,1.6.1.2010080312,"org.python.pydev",1348333828717
stopped,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1348333828862
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201002161416,"org.eclipse.cdt.debug.ui.memory.search",1348333828862
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201002161416,"org.eclipse.cdt.debug.ui.memory.traditional",1348333828862
stopped,bundle,org.eclipse.cdt.core.lrparser.xlc,5.1.0.201002161416,"org.eclipse.cdt.core.lrparser.xlc",1348333828862
stopped,bundle,org.eclipse.cdt.debug.gdbjtag.ui,5.0.100.201002161416,"org.eclipse.cdt.debug.gdbjtag.ui",1348333828862
stopped,bundle,org.eclipse.cdt.launch.remote,2.2.0.201002161416,"org.eclipse.cdt.launch.remote",1348333828862
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.201002161416,"org.eclipse.cdt.debug.mi.ui",1348333828862
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.0.0.201002161416,"org.eclipse.cdt.dsf.gdb.ui",1348333828862
stopped,bundle,org.eclipse.cdt.examples.dsf,2.0.0.201002161416,"org.eclipse.cdt.examples.dsf",1348333828862
stopped,bundle,org.eclipse.cdt.examples.dsf.pda.ui,2.0.0.201002161416,"org.eclipse.cdt.examples.dsf.pda.ui",1348333828863
stopped,bundle,org.eclipse.cdt.dsf.ui,2.0.1.201002161416,"org.eclipse.cdt.dsf.ui",1348333828863
stopped,bundle,org.eclipse.cdt.debug.gdbjtag.core,5.0.100.201002161416,"org.eclipse.cdt.debug.gdbjtag.core",1348333828863
stopped,bundle,org.eclipse.cdt.launch,6.0.0.201002161416,"org.eclipse.cdt.launch",1348333828863
stopped,bundle,org.eclipse.cdt.debug.ui,6.0.0.201002161416,"org.eclipse.cdt.debug.ui",1348333828863
stopped,bundle,org.eclipse.cdt.managedbuilder.ui.tests,5.0.100.201002161416,"org.eclipse.cdt.managedbuilder.ui.tests",1348333828863
stopped,bundle,org.eclipse.cdt.managedbuilder.xlupc.ui,1.0.0.201002161416,"org.eclipse.cdt.managedbuilder.xlupc.ui",1348333828863
stopped,bundle,org.eclipse.cdt.managedbuilder.xlc.ui,6.0.0.201002161416,"org.eclipse.cdt.managedbuilder.xlc.ui",1348333828863
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,5.1.0.201002161416,"org.eclipse.cdt.managedbuilder.ui",1348333828863
stopped,bundle,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.ui",1348333828863
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.0.100.201002161416,"org.eclipse.cdt.mylyn.ui",1348333828863
stopped,bundle,org.eclipse.cdt.ui.tests,5.1.0.201002161416,"org.eclipse.cdt.ui.tests",1348333828863
stopped,bundle,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui",1348333828864
stopped,bundle,org.eclipse.mylyn.ide.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.ide.ui",1348333828864
stopped,bundle,org.eclipse.team.svn.mylyn,0.7.9.I20100512-1900,"org.eclipse.team.svn.mylyn",1348333828864
stopped,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1348333828864
stopped,bundle,org.eclipse.mylyn.resources.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.resources.ui",1348333828864
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.1.3.v20100217-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1348333828864
stopped,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1348333828864
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1348333828865
stopped,bundle,org.eclipse.mylyn.help.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.help.ui",1348333828865
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.bugs",1348333828865
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1348333828865
stopped,bundle,org.eclipse.dltk.rse.ui,1.0.0.v20090610-1638,"org.eclipse.dltk.rse.ui",1348333828865
stopped,bundle,org.eclipse.rse.importexport,1.2.1.v200909160005,"org.eclipse.rse.importexport",1348333828865
stopped,bundle,org.eclipse.rse.shells.ui,3.0.100.v200905272300,"org.eclipse.rse.shells.ui",1348333828865
stopped,bundle,org.eclipse.rse.files.ui,3.1.1.v200908061445,"org.eclipse.rse.files.ui",1348333828865
stopped,bundle,org.eclipse.dltk.testing,1.0.0.v20090610-1638,"org.eclipse.dltk.testing",1348333828865
stopped,bundle,org.eclipse.dltk.debug.ui,1.0.1.v20091111-1837,"org.eclipse.dltk.debug.ui",1348333828865
stopped,bundle,org.eclipse.dltk.formatter,1.0.1.v20090903-2153,"org.eclipse.dltk.formatter",1348333828865
stopped,bundle,org.eclipse.dltk.validators.externalchecker,1.0.0.v20090610-1638,"org.eclipse.dltk.validators.externalchecker",1348333828865
stopped,bundle,org.eclipse.dltk.validators.ui,1.0.0.v20090610-1638,"org.eclipse.dltk.validators.ui",1348333828865
stopped,bundle,org.eclipse.php.server.ui,2.1.1.v20090707-1108,"org.eclipse.php.server.ui",1348333828865
stopped,bundle,org.eclipse.php.debug.ui,2.1.1.v20090921-1100,"org.eclipse.php.debug.ui",1348333828865
stopped,bundle,org.eclipse.php.debug.core,2.1.1.v20090921-1100,"org.eclipse.php.debug.core",1348333828866
stopped,bundle,org.eclipse.php.ui,2.1.1.v20090921-1100,"org.eclipse.php.ui",1348333828866
stopped,bundle,org.eclipse.dltk.ui,1.0.2.v20100209-1928,"org.eclipse.dltk.ui",1348333828872
stopped,bundle,org.eclipse.rse.processes.ui,3.0.101.v200907301400,"org.eclipse.rse.processes.ui",1348333828872
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.400.v200904300717,"org.eclipse.wst.dtd.ui",1348333828872
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.202.v200904271449,"org.eclipse.wst.wsdl.ui",1348333828872
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.500.v200901141851,"org.eclipse.wst.wsi.ui",1348333828872
stopped,bundle,org.eclipse.wst.jsdt.web.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.web.ui",1348333828872
stopped,bundle,org.eclipse.wst.web.ui,1.1.301.v201001252130,"org.eclipse.wst.web.ui",1348333828872
stopped,bundle,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.ui",1348333828872
stopped,bundle,org.eclipse.wst.css.ui,1.0.401.v200907171457,"org.eclipse.wst.css.ui",1348333828872
stopped,bundle,org.eclipse.wst.xsl.ui,1.0.100.v200907172129,"org.eclipse.wst.xsl.ui",1348333828872
stopped,bundle,org.eclipse.wst.xml.xpath.ui,1.0.0.v200904240436,"org.eclipse.wst.xml.xpath.ui",1348333828872
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.204.v200909021537,"org.eclipse.wst.xsd.ui",1348333828872
stopped,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1348333828873
stopped,bundle,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui",1348333828873
stopped,bundle,org.eclipse.wst.common.ui,1.1.402.v200901262305,"org.eclipse.wst.common.ui",1348333828873
stopped,bundle,org.eclipse.wst.jsdt.support.firefox,1.0.200.v200904290357,"org.eclipse.wst.jsdt.support.firefox",1348333828873
stopped,bundle,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui",1348333829083
stopped,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1348333829084
stopped,bundle,net.sourceforge.phpeclipse.debug.ui,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.debug.ui",1348333829084
stopped,bundle,net.sourceforge.phpeclipse.launching,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.launching",1348333829084
stopped,bundle,net.sourceforge.phpeclipse.debug.core,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.debug.core",1348333829084
stopped,bundle,net.sourceforge.phpeclipse.phpmanual,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.phpmanual",1348333829084
stopped,bundle,net.sourceforge.phpeclipse.phphelp,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.phphelp",1348333829084
stopped,bundle,net.sourceforge.phpeclipse.xdebug.ui,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.xdebug.ui",1348333829084
stopped,bundle,net.sourceforge.phpeclipse.xdebug.core,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse.xdebug.core",1348333829084
stopped,bundle,net.sourceforge.phpeclipse,1.2.3.200910091456PRD,"net.sourceforge.phpeclipse",1348333829084
stopped,bundle,com.aptana.rdt.rake,1.3.2.1254241359,"com.aptana.rdt.rake",1348333829084
stopped,bundle,com.aptana.rdt.ui,1.3.2.1254332735,"com.aptana.rdt.ui",1348333829085
